endTime,artistName,trackName,msPlayed
2024-08-21 14:34,Juice WRLD,Bandit (with YoungBoy Never Broke Again),2240
2024-08-21 14:37,The Kid LAROI,THOUSAND MILES,164781
2024-08-21 15:33,Lil Baby,Grace (feat. 42 Dugg),96338
2024-08-21 15:47,Wilkinson,Afterglow,224512
2024-08-21 15:50,Lady Gaga,Poker Face,157686
2024-08-21 15:51,Empire Of The Sun,To Her Door,76693
2024-08-21 15:53,The Weeknd,High For This,3648
2024-08-21 15:53,Lil Mosey,Noticed,91477
2024-08-21 15:56,Empire Of The Sun,On Our Way Home,183844
2024-08-21 16:00,Amy Winehouse,"Valerie - Live At BBC Radio 1 Live Lounge, London / 2007",231902
2024-08-21 16:02,Evanescence,My Immortal,72597
2024-08-21 16:06,P!nk,Try,247906
2024-08-21 16:09,Polo G,Be Something,194117
2024-08-21 19:57,XXXTENTACION,Fuck Love,103365
2024-08-22 03:46,Khalid,Young Dumb & Broke,4032
2024-08-22 03:46,XXXTENTACION,Fuck Love,2539
2024-08-22 03:50,Maduk,Ghost Assassin - VIP,222739
2024-08-22 04:30,Boney M.,Ma Baker,247927
2024-08-22 04:31,Phil Collins,Look Through My Eyes,46500
2024-08-22 04:36,Diddy - Dirty Money,Coming Home,29546
2024-08-22 04:36,BROCKHAMPTON,2PAC,1330
2024-08-22 04:36,21 Savage,Mr. Right Now (feat. Drake),540
2024-08-22 04:36,Chromeo,Don't Turn the Lights On,272453
2024-08-22 04:36,Ramz,Barking,2080
2024-08-22 04:37,BROCKHAMPTON,2PAC,62375
2024-08-22 04:41,21 Savage,Mr. Right Now (feat. Drake),193838
2024-08-22 04:44,Quantic and His Combo Barbaro,Un Canto a Mi Tierra - Cut Chemist Remix,237576
2024-08-22 04:48,Owl City,Fireflies,228346
2024-08-22 04:53,Phil Collins,One More Night - 2016 Remaster,288973
2024-08-22 04:57,Travis Scott,HYAENA,222085
2024-08-22 05:00,Gunna,mop (feat. Young Thug),185213
2024-08-22 05:03,The Kid LAROI,WITHOUT YOU,161384
2024-08-22 05:10,Nothing But Thieves,Trip Switch,181146
2024-08-22 06:51,Glen Campbell,Rhinestone Cowboy,112269
2024-08-22 06:51,Glen Campbell,Rhinestone Cowboy,2950
2024-08-22 06:56,Macklemore,Can't Hold Us,258342
2024-08-22 06:59,Sarah Schachner,Assassin's Creed Valhalla Main Theme (feat. Einar Selvik),195173
2024-08-22 07:01,Gloria Gaynor,I Will Survive,93443
2024-08-22 07:03,The Minions,I Swear,98211
2024-08-22 07:05,BOI WHAT,Just a Pineapple,141176
2024-08-22 07:09,El Alfa,4K,201500
2024-08-22 07:16,Louis The Child,It's Strange (feat. K.Flay),245581
2024-08-22 07:20,Lil Uzi Vert,Silly Watch,3213
2024-08-22 07:20,The Strokes,Welcome To Japan,230826
2024-08-22 07:23,Alesso,In My Blood,183000
2024-08-22 11:56,Nova Rogue,Still I Rise,196690
2024-08-22 14:22,Maduk,Ghost Assassin - VIP,59000
2024-08-22 14:26,Maduk,Ghost Assassin - VIP,222739
2024-08-22 14:30,Mr.Kitty,After Dark,259146
2024-08-22 14:48,The Weeknd,Save Your Tears (with Ariana Grande) (Remix),125583
2024-08-22 14:52,Kendrick Lamar,Father Time (feat. Sampha),222497
2024-08-22 15:46,elricfd,sleep,46847
2024-08-22 20:31,elricfd,sleep,4395
2024-08-22 20:31,Lost Sky,Fearless,5098
2024-08-22 20:34,Tory Lanez,Hurts Me,140800
2024-08-22 20:37,RAC,Back of the Car,201077
2024-08-23 03:24,ODESZA,Loyal,207826
2024-08-23 03:28,Bad Bunny,Ojitos Lindos,258298
2024-08-23 03:30,Vicetone,Nevada,72991
2024-08-23 03:44,Bad Bunny,Ojitos Lindos,1514
2024-08-23 03:44,ODESZA,Loyal,1514
2024-08-23 03:47,Maduk,Ghost Assassin - VIP,222739
2024-08-23 06:34,Powfu,death bed (coffee for your head),106019
2024-08-23 06:39,ODESZA,Loyal,207826
2024-08-23 06:40,Europe,The Final Countdown,1490
2024-08-23 06:40,BROCKHAMPTON,QUEER,53963
2024-08-23 06:47,21 Savage,redrum,270697
2024-08-23 06:52,Matrix & Futurebound,Control,228969
2024-08-23 08:40,Coldplay,Adventure of a Lifetime,79742
2024-08-23 08:57,XXXTENTACION,Jocelyn Flores,770
2024-08-23 08:57,Why Don't We,I Don't Belong In This Club - MIME Remix,770
2024-08-23 08:57,Aya Nakamura,Copines,800
2024-08-23 08:57,Coldplay,Adventure of a Lifetime,80210
2024-08-23 08:57,Ayo & Teo,Rolex,830
2024-08-23 08:57,Lil Uzi Vert,Flooded The Face,590
2024-08-23 08:57,Belinda Carlisle,Heaven Is A Place On Earth,470
2024-08-23 09:00,Aya Nakamura,Copines,171720
2024-08-23 09:02,XXXTENTACION,Jocelyn Flores,119133
2024-08-23 09:03,The Kid LAROI,NIGHTS LIKE THIS,86983
2024-08-23 09:10,Kanye West,No More Parties In LA,374413
2024-08-23 12:04,Coldplay,Viva La Vida,231369
2024-08-23 12:08,EVAN GIIA,WESTWORLD,209223
2024-08-23 12:10,XXXTENTACION,Fuck Love,146520
2024-08-23 12:13,Ava Max,Sweet but Psycho,187436
2024-08-23 12:16,Lil Yachty,the ride-,190581
2024-08-23 12:19,Juice WRLD,The Light,172218
2024-08-23 12:24,Juice WRLD,Sometimes,259672
2024-08-23 12:25,Salim–Sulaiman,Tujh Mein Rab Dikhta Hai,900
2024-08-23 12:25,Kate Bush,Running Up That Hill (A Deal With God),1360
2024-08-23 12:25,Bruno Mars,Leave The Door Open,52258
2024-08-23 12:25,DripReport,Skechers,880
2024-08-23 12:27,Baby Keem,highway 95,91782
2024-08-23 12:30,Swedish House Mafia,Heaven Takes You Home (feat. Connie Constance),179387
2024-08-23 12:33,Young Thug,"Love You More (with Nate Ruess, Gunna & Jeff Bhasker)",221913
2024-08-23 12:36,Young Thug,Hate The Game,164050
2024-08-23 12:38,Nova Rogue,Still I Rise,1210
2024-08-23 12:38,Daft Punk,Veridis Quo,131836
2024-08-23 12:43,Saint Raymond,Wild Heart,263395
2024-08-23 12:46,Juice WRLD,Bandit (with YoungBoy Never Broke Again),189322
2024-08-23 12:50,Lil Yachty,drive ME crazy!,229804
2024-08-23 12:55,Gil Vain,אל תשאלי (מארח את בניה ברבי),167939
2024-08-23 13:38,Gin Wigmore,New Rush,192507
2024-08-23 13:38,ODESZA,Loyal,8405
2024-08-23 14:38,Maduk,Ghost Assassin - VIP,69205
2024-08-23 14:41,Maduk,Ghost Assassin - VIP,153522
2024-08-23 14:44,Animal Kingdom,Get Away With It,195266
2024-08-23 14:45,Kendrick Lamar,Father Time (feat. Sampha),97635
2024-08-24 07:08,Matrix & Futurebound,Fire,149674
2024-08-24 07:10,The La's,There She Goes,162186
2024-08-24 13:44,Benzz,Je M'appelle,107360
2024-08-24 13:47,Kanye West,Champion,2530
2024-08-24 13:47,Vicetone,Nevada,188760
2024-08-24 13:48,Sigala,Melody,2380
2024-08-24 13:50,Saint Raymond,Wild Heart,1980
2024-08-24 13:50,Vance Joy,Riptide,880
2024-08-24 13:50,Mac Miller,The Spins,163190
2024-08-24 13:53,Ladytron,Ace Of Hz,172570
2024-08-24 13:53,Beach Weather,"Sex, Drugs, Etc.",4290
2024-08-24 13:56,Juice WRLD,The Light,172218
2024-08-24 13:57,TWISTED,WORTH NOTHING (feat. Oliver Tree) - Fast & Furious: Drift Tape/Phonk Vol 1,40851
2024-08-24 13:59,Otnicka,Peaky Blinder,107350
2024-08-24 14:00,Baio,Sister of Pearl,940
2024-08-24 14:00,Polo G,Barely Holdin' On,1210
2024-08-24 14:00,Elton John,Cold Heart - PNAU Remix,800
2024-08-24 14:00,Kanye West,Hey Mama,1000
2024-08-24 14:00,Skott,Porcelain,1820
2024-08-24 14:00,Post Malone,Circles,820
2024-08-24 14:00,The Fray,How to Save a Life,1180
2024-08-24 14:00,Tame Impala,Reality In Motion,78770
2024-08-24 14:00,Kid Cudi,Heart Of A Lion (Kid Cudi Theme Music),950
2024-08-24 14:04,Mark Ronson,Record Collection,229773
2024-08-24 14:04,Drake,Rich Flex,3016
2024-08-24 14:06,Metro Boomin,10 Freaky Girls (with 21 Savage),16463
2024-08-24 14:06,Pop Smoke,Invincible,127546
2024-08-24 14:10,Remi Wolf,Photo ID (with Dominic Fike),207927
2024-08-24 14:10,Joji,SLOW DANCING IN THE DARK,2440
2024-08-24 14:10,Lil Uzi Vert,Werewolf (feat. Bring Me The Horizon),2010
2024-08-24 14:10,J. Cole,Work Out,23072
2024-08-24 14:14,Clean Bandit,Rather Be (feat. Jess Glynne),227833
2024-08-24 14:15,Unknown Mortal Orchestra,Can’t Keep Checking My Phone,30186
2024-08-24 14:18,Lil Uzi Vert,Died and Came Back,180636
2024-08-24 14:18,Lobo,There Ain't No Way,6073
2024-08-24 14:20,Denzal Park,I'm A Drum-Machine - Radio Edit,750
2024-08-24 14:20,Men I Trust,Show Me How,2260
2024-08-24 14:20,Pop Smoke,For The Night (feat. Lil Baby & DaBaby),1310
2024-08-24 14:20,Kina,Can We Kiss Forever?,820
2024-08-24 14:20,Russ Millions,6:30,1600
2024-08-24 14:20,Kanye West,Wash Us In The Blood,93260
2024-08-24 14:20,Fleetwood Mac,Dreams - 2004 Remaster,1700
2024-08-24 14:20,Juice WRLD,Bandit (with YoungBoy Never Broke Again),1390
2024-08-24 14:20,Pop Smoke,Flexin',1230
2024-08-24 14:20,Landon Cube,Down & Out,1170
2024-08-24 14:24,Carly Rae Jepsen,I Really Like You,41172
2024-08-24 14:24,Lil Uzi Vert,I KNOW,192137
2024-08-24 14:26,Nova Rogue,Still I Rise,3350
2024-08-24 14:26,Julieta Venegas,Me Voy,530
2024-08-24 14:30,Nova Rogue,Still I Rise,227235
2024-08-24 14:57,Julieta Venegas,Me Voy,67899
2024-08-24 14:58,Julieta Venegas,Me Voy,1707
2024-08-24 15:00,Ryan Librada,RENO,149538
2024-08-24 15:03,The Weeknd,Party Monster,205012
2024-08-24 15:05,¥$,STARS,115238
2024-08-24 15:08,Frank Ocean,Ivy,157008
2024-08-25 09:30,Prides,Out Of The Blue,133802
2024-08-25 09:32,Prides,Out Of The Blue,87942
2024-08-25 12:57,Tiësto,10:35,172252
2024-08-25 15:46,M83,Reunion,84191
2024-08-25 15:47,ODESZA,Loyal,3050
2024-08-26 03:24,Maduk,Ghost Assassin - VIP,144277
2024-08-26 03:25,Maduk,Ghost Assassin - VIP,78461
2024-08-26 03:28,Kanye West,Touch The Sky,184015
2024-08-26 03:28,Bruno Mars,It Will Rain,1471
2024-08-26 03:31,Danheim,Grima,199186
2024-08-26 03:46,Glass Animals,Domestic Bliss,173262
2024-08-26 03:50,Gorillaz,Feel Good Inc.,222640
2024-08-26 14:39,Kendrick Lamar,N95,62918
2024-08-26 14:43,Juice WRLD,Fast,208517
2024-08-26 14:46,Gunna,P power (feat. Drake),193346
2024-08-26 15:14,Ellie Goulding,On My Mind,7780
2024-08-26 15:18,Ellie Goulding,On My Mind,205662
2024-08-27 03:34,Empire Of The Sun,High And Low,103470
2024-08-27 03:36,Empire Of The Sun,High And Low,121373
2024-08-27 03:38,Baby Keem,16,156040
2024-08-27 03:59,Foals,Mountain at My Gates,244293
2024-08-27 04:50,Empire Of The Sun,There’s No Need,374014
2024-08-27 04:53,Empire Of The Sun,Tonight,175023
2024-08-27 04:58,Beck,Dreams,314486
2024-08-27 05:01,Trippie Redd,A Feeling,167573
2024-08-27 06:52,Gorillaz,Silent Running (feat. Adeleye Omotayo),253969
2024-08-27 06:55,BROCKHAMPTON,CASH,195200
2024-08-27 06:58,The Kid LAROI,BLEED,169990
2024-08-27 07:00,NF,GONE,126119
2024-08-27 07:05,Empire Of The Sun,We Are The People,267373
2024-08-27 07:09,Empire Of The Sun,To Her Door,235586
2024-08-27 07:13,M83,Reunion,235386
2024-08-27 07:17,Dayglow,Can I Call You Tonight?,275955
2024-08-27 07:23,Daft Punk,Instant Crush (feat. Julian Casablancas),337560
2024-08-27 07:26,Jack Harlow,Tyler Herro,156497
2024-08-27 07:29,Imagine Dragons,Shots - Broiler Remix,191560
2024-08-27 07:32,BROCKHAMPTON,GAMBA,202228
2024-08-27 07:35,A$AP Rocky,Sundress,158205
2024-08-27 07:38,BROCKHAMPTON,SWIM,213375
2024-08-27 07:42,Galantis,In My Head,221065
2024-08-27 07:44,The Kid LAROI,NIGHTS LIKE THIS,86983
2024-08-27 07:48,Kavinsky,Nightcall,258413
2024-08-27 11:37,Tory Lanez,Lady Of Namek,187689
2024-08-27 11:37,Tory Lanez,Lady Of Namek,6305
2024-08-27 11:40,Animal Kingdom,Get Away With It,195266
2024-08-27 11:44,Gorillaz,On Melancholy Hill,233866
2024-08-27 11:48,Catfish and the Bottlemen,Cocoon,236887
2024-08-27 11:52,Empire Of The Sun,Old Flavours,234906
2024-08-27 11:53,Baby Keem,highway 95,91782
2024-08-27 11:58,Tory Lanez,The Color Violet,205085
2024-08-27 12:02,Milky Chance,Down By The River,241052
2024-08-27 12:04,Playboi Carti,Shoota (feat. Lil Uzi Vert),153800
2024-08-27 12:08,Joywave,Tongues,234773
2024-08-27 12:15,Fitz and The Tantrums,Out of My League,209386
2024-08-27 12:18,Bastille,Send Them Off!,200987
2024-08-27 12:20,Tory Lanez,Hurts Me,140800
2024-08-27 12:23,Empire Of The Sun,On Our Way Home,183844
2024-08-27 12:26,The Kid LAROI,BABY I'M BACK,171243
2024-08-27 13:39,Djo,End of Beginning,2530
2024-08-27 13:39,Two Door Cinema Club,What You Know,128871
2024-08-27 13:43,Lil Uzi Vert,The Way Life Goes (feat. Oh Wonder),221746
2024-08-27 13:45,Miami Horror,Sometimes,41800
2024-08-27 13:45,M83,Midnight City,119163
2024-08-27 13:48,Wallows,Remember When,155146
2024-08-27 13:50,XXXTENTACION,Fuck Love,84773
2024-08-27 13:53,PNAU,AEIOU,6093
2024-08-27 13:53,The Strokes,Reptilia,1010
2024-08-27 13:53,Wiz Khalifa,The Thrill,3190
2024-08-27 13:53,Parcels,Overnight,1010
2024-08-27 13:53,Empire Of The Sun,DNA,3710
2024-08-27 13:53,Two Door Cinema Club,I Can Talk,710
2024-08-27 13:53,Empire Of The Sun,Way To Go,192146
2024-08-27 13:56,Phoenix,Lisztomania,800
2024-08-27 13:56,EKKSTACY,alright (feat. The Kid LAROI),3166
2024-08-27 13:56,Calvin Harris,Outside (feat. Ellie Goulding),2040
2024-08-27 13:56,Mike Posner,I Took A Pill In Ibiza - Seeb Remix,197933
2024-08-27 13:57,KIDS SEE GHOSTS,Reborn,2730
2024-08-27 13:57,Kendrick Lamar,N95,750
2024-08-27 13:57,Burna Boy,Last Last,930
2024-08-27 13:57,Gin Wigmore,New Rush,0
2024-08-27 13:57,Loaded Lux,Til This Day,1160
2024-08-27 13:57,Khalid,8TEEN,830
2024-08-27 13:57,Central Cee,Loading,790
2024-08-27 13:57,Trippie Redd,A Feeling,940
2024-08-27 13:57,Dayglow,Can I Call You Tonight?,890
2024-08-27 13:57,Jaden,BYE,2460
2024-08-27 13:57,The Kid LAROI,NIGHTS LIKE THIS PT 2,14130
2024-08-27 14:00,Ladytron,Ace Of Hz,215352
2024-08-27 14:06,¥$,DO IT,302047
2024-08-27 14:08,Pop Smoke,Flexin',158693
2024-08-27 14:11,Akcent,Stay With Me,1660
2024-08-27 14:11,Kid Cudi,Sad People,1160
2024-08-27 14:11,Joywave,Tongues,3420
2024-08-27 14:11,Young Thug,Hot (Remix) [feat. Gunna and Travis Scott],154356
2024-08-27 14:11,Third Eye Blind,Jumper - 1998 Edit,900
2024-08-27 14:11,SAFIA,Bye Bye,2950
2024-08-27 14:11,21 Savage,redrum,3180
2024-08-27 14:11,21 Savage,Mr. Right Now (feat. Drake),9380
2024-08-27 14:11,RAC,Back of the Car,2090
2024-08-27 14:11,Future,Stick Talk,11080
2024-08-27 14:13,Danheim,Grima,126560
2024-08-27 14:13,Kygo,Lost Without You (with Dean Lewis),980
2024-08-27 14:14,Empire Of The Sun,Concert Pitch,3190
2024-08-27 14:14,Teddybears,Sunshine,1380
2024-08-27 14:14,Seafret,Atlantis,1190
2024-08-27 14:14,Elijah Waters,Lose Control,2970
2024-08-27 14:15,Russ Millions,BABA (Toma Tussi),107400
2024-08-27 14:16,Olympic Ayres,Magic,4550
2024-08-27 14:18,Kendrick Lamar,N95,810
2024-08-27 14:18,Jean Dawson,Triple Double,151780
2024-08-27 15:33,Clement Marfo & the Frontline,Us Against the World,4096
2024-08-27 15:33,Avicii,Waiting For Love,104520
2024-08-27 15:37,Parade of Lights,Feeling Electric,221617
2024-08-27 15:40,No Wyld,Let Me Know,160282
2024-08-27 20:38,A-Trak,Push (feat. Andrew Wyatt),98346
2024-08-28 02:40,A-Trak,Push (feat. Andrew Wyatt),115179
2024-08-28 02:45,Foster The People,Are You What You Want to Be?,270840
2024-08-28 02:50,Digitalism,Circles,227520
2024-08-28 03:05,Prides,Out Of The Blue,221743
2024-08-28 04:15,Galantis,In My Head,221065
2024-08-28 04:18,The Mountains,The Valleys,219362
2024-08-28 04:21,Polock,Everlasting,185477
2024-08-28 07:55,Beck,Dreams,153836
2024-08-28 07:58,Beck,Dreams,160564
2024-08-28 08:47,Clement Marfo & the Frontline,Us Against the World,225200
2024-08-28 08:50,Animal Kingdom,Get Away With It,195266
2024-08-28 08:55,Foals,Mountain at My Gates,244293
2024-08-28 09:00,Daft Punk,Instant Crush (feat. Julian Casablancas),337560
2024-08-28 09:04,The Griswolds,16 Years,225720
2024-08-28 09:08,The Kooks,Around Town,250692
2024-08-28 09:12,KALEO,Way down We Go,213706
2024-08-28 09:16,All Tvvins,Darkest Ocean,221752
2024-08-28 09:20,Coasts,Tonight,247308
2024-08-28 09:24,M83,Reunion,235386
2024-08-28 09:28,Gorillaz,On Melancholy Hill,233866
2024-08-28 09:33,The Maccabees,Unknow,307200
2024-08-28 17:05,Catfish and the Bottlemen,Cocoon,9343
2024-08-28 17:08,Maduk,Ghost Assassin - VIP,222739
2024-08-29 03:35,Lil Uzi Vert,Sanguine Paradise,1109
2024-08-29 03:35,Savoir Adore,Dreamers,2261
2024-08-29 03:35,Rocco Hunt,Sto bene così,1301
2024-08-29 03:35,NF,Intro III,874
2024-08-29 03:35,V!NCE,The Notebook (with Goody Grace),341
2024-08-29 03:35,21 Savage,red sky,1791
2024-08-29 03:35,Fleetwood Mac,Dreams - 2004 Remaster,1429
2024-08-29 03:35,TENDER,Erode,1472
2024-08-29 03:35,DVBBS,Losing Sleep,1194
2024-08-29 03:35,Pop Smoke,Flexin',490
2024-08-29 03:35,Aaron Smith,Dancin - Krono Remix,810
2024-08-29 03:35,Kygo,It Ain't Me (with Selena Gomez),1963
2024-08-29 03:35,Kygo,It Ain't Me (with Selena Gomez),159843
2024-08-29 03:38,Juice WRLD,The Light,172218
2024-08-29 03:58,Khalid,Therapy,185553
2024-08-29 04:01,Zayde Wølf,Hustler,194771
2024-08-29 08:05,Kid Cudi,Tequila Shots,1216
2024-08-29 08:05,Kid Cudi,Tequila Shots,108578
2024-08-29 08:06,Jungle,Busy Earnin',1578
2024-08-29 08:06,Darren Kiely,Ocean,4181
2024-08-29 08:09,Heidi Montag,I'll Do It,210346
2024-08-29 12:21,Django Django,Hail Bop,95820
2024-08-29 12:21,ODESZA,Loyal,5130
2024-08-29 12:24,Adam Port,Move,177598
2024-08-29 12:26,Tom Odell,Another Love,1010
2024-08-29 12:26,Kodaline,Brother,136381
2024-08-29 12:30,Yashraj Mukhate,Bing Bing Boo!,8310
2024-08-29 12:30,Zemaria,The Space Ahead,196280
2024-08-29 12:30,Marshmello,Bye Bye,1860
2024-08-29 12:33,Taylor Swift,Anti-Hero,200690
2024-08-29 12:41,Gorillaz,Silent Running (feat. Adeleye Omotayo),1440
2024-08-29 12:41,The Chainsmokers,Takeaway,760
2024-08-29 12:41,Khalid,8TEEN,1150
2024-08-29 12:41,Kanye West,No More Parties In LA,760
2024-08-29 12:41,The Score,Unstoppable,1210
2024-08-29 12:41,Juice WRLD,Lean Wit Me,159939
2024-08-29 12:41,Lil Uzi Vert,Watch This - ARIZONATEARS Pluggnb Remix,1110
2024-08-29 12:44,Lil Uzi Vert,Watch This - ARIZONATEARS Pluggnb Remix,163139
2024-08-29 13:39,The Chainsmokers,Takeaway,113810
2024-08-29 13:41,The Chainsmokers,Takeaway,96070
2024-08-29 13:46,Sérgio Mendes,Mas Que Nada,262840
2024-08-29 13:50,John Legend,All of Me,269560
2024-08-29 14:00,The Strokes,The Adults Are Talking,47491
2024-08-29 14:03,All Tvvins,Darkest Ocean,221752
2024-08-30 03:41,Foals,Mountain at My Gates,228350
2024-08-30 03:41,Foals,Mountain at My Gates,15953
2024-08-30 04:11,Foster The People,Are You What You Want to Be?,250746
2024-08-30 04:16,Foster The People,Are You What You Want to Be?,274616
2024-08-30 08:37,A-Trak,Push (feat. Andrew Wyatt),4435
2024-08-30 08:40,A-Trak,Push (feat. Andrew Wyatt),121174
2024-08-30 17:17,A-Trak,Push (feat. Andrew Wyatt),218013
2024-08-30 17:20,Polock,Everlasting,185477
2024-08-31 13:47,Prides,Out Of The Blue,221573
2024-08-31 13:52,The Kooks,Around Town,250692
2024-08-31 14:14,Parade of Lights,Feeling Electric,280637
2024-08-31 14:16,Daft Punk,Instant Crush (feat. Julian Casablancas),65082
2024-08-31 14:19,Animal Kingdom,Get Away With It,195266
2024-08-31 14:22,Galantis,In My Head,221065
2024-08-31 14:26,Clement Marfo & the Frontline,Us Against the World,225200
2024-08-31 14:31,No Wyld,Let Me Know,3630
2024-08-31 14:31,Digitalism,Circles,850
2024-08-31 14:31,Beck,Dreams,271847
2024-08-31 14:35,No Wyld,Let Me Know,247660
2024-08-31 14:37,Digitalism,Circles,135470
2024-08-31 14:41,Coasts,Tonight,247308
2024-08-31 14:45,The Griswolds,16 Years,225720
2024-08-31 14:49,KALEO,Way down We Go,213706
2024-08-31 16:02,The Mountains,The Valleys,209515
2024-08-31 16:02,The Mountains,The Valleys,1195
2024-08-31 16:06,M83,Reunion,235386
2024-09-01 08:23,The Maccabees,Unknow,287569
2024-09-01 08:23,The Maccabees,Unknow,19630
2024-09-01 08:27,Empire Of The Sun,High And Low,224840
2024-09-02 02:58,Catfish and the Bottlemen,Cocoon,35000
2024-09-02 03:02,Catfish and the Bottlemen,Cocoon,201893
2024-09-02 03:05,Bastille,Hangin',209760
2024-09-02 03:23,FMLYBND,Come Alive,192011
2024-09-02 03:27,Gorillaz,On Melancholy Hill,233866
2024-09-02 05:01,Magic Man,Tonight,39850
2024-09-02 05:04,Zemaria,Past 2,3372
2024-09-02 05:04,Magic Man,Tonight,177878
2024-09-02 05:04,Smallpools,Dreaming,5290
2024-09-02 05:06,Milky Chance,Down By The River,110790
2024-09-02 05:10,Kygo,Raging (feat. Kodaline),222200
2024-09-02 05:14,Paper Route,Chariots,276586
2024-09-02 05:15,Foster The People,Houdini,32013
2024-09-02 05:15,Animal Kingdom,The Art of Tuning Out,850
2024-09-02 05:15,Galantis,Firebird,6730
2024-09-02 05:18,Martin Jensen,Solo Dance,860
2024-09-02 05:18,Travis Scott,HYAENA,160
2024-09-02 05:18,Zac Efron,Gotta Go My Own Way,7191
2024-09-02 05:18,The Red Jumpsuit Apparatus,Face Down,1000
2024-09-02 05:18,Shakewell,Leglock,3590
2024-09-02 05:18,DripReport,Skechers,780
2024-09-02 05:18,Adam Port,Move,177598
2024-09-02 05:18,Kanye West,No More Parties In LA,760
2024-09-02 05:18,Kavinsky,Nightcall,1800
2024-09-02 05:21,Quavo,Greatness,185000
2024-09-02 05:22,Swedish House Mafia,Moth To A Flame (with The Weeknd),1280
2024-09-02 05:22,GASHI,Creep On Me (feat. French Montana & DJ Snake),77339
2024-09-02 05:23,Alan Walker,The Drum,2970
2024-09-02 05:23,Kanye West,Bound 2,2490
2024-09-02 05:23,Gunna,pushin P (feat. Young Thug),1210
2024-09-02 05:26,Empire Of The Sun,DNA,233853
2024-09-02 05:30,Kendrick Lamar,Father Time (feat. Sampha),1020
2024-09-02 05:30,Gunna,fukumean,940
2024-09-02 05:30,Milky Chance,Stolen Dance,5336
2024-09-02 05:30,Linkin Park,In the End,1370
2024-09-02 05:30,Empire Of The Sun,Changes,1460
2024-09-02 05:30,Snakehips,All My Friends (feat. Tinashe & Chance the Rapper),1270
2024-09-02 05:30,Fei Yu-ching,一翦梅,4550
2024-09-02 05:30,Denzel Curry,Ultimate,1030
2024-09-02 05:30,Imagine Dragons,On Top Of The World,192280
2024-09-02 05:30,Mustard,Ballin' (with Roddy Ricch),1120
2024-09-02 05:34,Crystal Castles,Not In Love - Radio Version,226986
2024-09-02 05:38,ABBA,Dancing Queen,230400
2024-09-02 05:42,Magic System,Magic in the Air (feat. Ahmed Chawki),233693
2024-09-02 05:47,Kanye West,Lost In The World,190010
2024-09-02 05:48,BROCKHAMPTON,2PAC,62375
2024-09-02 15:00,Kanye West,Welcome To Heartbreak,4304
2024-09-02 15:03,Animal Kingdom,Get Away With It,195266
2024-09-02 15:06,No Wyld,Let Me Know,187145
2024-09-03 03:06,Prides,Out Of The Blue,105045
2024-09-03 03:07,Prides,Out Of The Blue,3350
2024-09-03 03:10,The Mountains,The Valleys,219362
2024-09-03 03:30,Polock,Everlasting,185477
2024-09-03 03:33,Parade of Lights,Feeling Electric,221617
2024-09-03 04:08,Galantis,In My Head,280014
2024-09-03 04:12,Foals,Mountain at My Gates,244293
2024-09-03 04:16,Coasts,Tonight,247308
2024-09-03 04:20,KALEO,Way down We Go,24580
2024-09-03 04:20,All Tvvins,Darkest Ocean,8970
2024-09-03 04:20,Clement Marfo & the Frontline,Us Against the World,1440
